id,nameWithOwner,url,createdAt,updatedAt,primaryLanguage,releases,pullRequests,issues,IssuesClosed,age,timeSinceLastUpdate,reasonIssuesIssuesClosed
MDEwOlJlcG9zaXRvcnk1MjM5MTg1,quilljs/quill,https://github.com/quilljs/quill,2012-07-30T23:23:18Z,2023-09-06T18:11:28Z,TypeScript,82,283,3231,1956,4054,1.1827777777777777,0.6053853296193129
MDEwOlJlcG9zaXRvcnkyMTkzODI0Mw==,rust-unofficial/awesome-rust,https://github.com/rust-unofficial/awesome-rust,2014-07-17T10:45:10Z,2023-09-06T19:17:22Z,Rust,0,1223,126,116,3338,0.08444444444444445,0.9206349206349206
MDEwOlJlcG9zaXRvcnkxOTE0ODk0OQ==,PhilJay/MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,2014-04-25T14:29:47Z,2023-09-06T10:56:50Z,Java,44,190,4891,2879,3421,8.426666666666666,0.5886321815579636
MDEwOlJlcG9zaXRvcnkxMDkzNDMwOTg=,serhii-londar/open-source-mac-os-apps,https://github.com/serhii-londar/open-source-mac-os-apps,2017-11-03T02:35:33Z,2023-09-06T18:19:52Z,,0,516,188,145,2133,1.0427777777777778,0.7712765957446809
MDEwOlJlcG9zaXRvcnkxNzE2NTY1OA==,apache/spark,https://github.com/apache/spark,2014-02-25T08:00:08Z,2023-09-06T19:20:16Z,Scala,0,5,0,0,3480,0.03611111111111111,0.0
MDEwOlJlcG9zaXRvcnkxNzQwMzgwMzE=,react-hook-form/react-hook-form,https://github.com/react-hook-form/react-hook-form,2019-03-05T23:47:10Z,2023-09-06T19:18:44Z,TypeScript,532,1834,3988,3973,1645,0.06166666666666667,0.9962387161484454
MDEwOlJlcG9zaXRvcnk2OTYyOTQzNA==,FreeCodeCampChina/freecodecamp.cn,https://github.com/FreeCodeCampChina/freecodecamp.cn,2016-09-30T03:13:43Z,2023-09-06T15:43:34Z,CSS,0,55,584,444,2532,3.647777777777778,0.7602739726027398
MDEwOlJlcG9zaXRvcnk2MjgxMjI2MQ==,kelseyhightower/kubernetes-the-hard-way,https://github.com/kelseyhightower/kubernetes-the-hard-way,2016-07-07T14:15:27Z,2023-09-06T19:17:18Z,,0,69,375,292,2617,0.08555555555555555,0.7786666666666666
MDEwOlJlcG9zaXRvcnkxMTE3MTU0OA==,nlohmann/json,https://github.com/nlohmann/json,2013-07-04T08:47:49Z,2023-09-06T19:00:21Z,C++,43,675,2150,2077,3716,0.3680555555555556,0.966046511627907
MDEwOlJlcG9zaXRvcnk4MzExOTQzMQ==,apachecn/ailearning,https://github.com/apachecn/ailearning,2017-02-25T08:53:02Z,2023-09-06T16:07:25Z,Python,2,475,107,104,2384,3.250277777777778,0.9719626168224299
MDEwOlJlcG9zaXRvcnkzNzIxMjI0,nolimits4web/swiper,https://github.com/nolimits4web/swiper,2012-03-14T19:11:45Z,2023-09-06T18:15:34Z,JavaScript,52,550,5130,4955,4193,1.1144444444444443,0.9658869395711501
MDEwOlJlcG9zaXRvcnkyOTg4NzQ5OQ==,dkhamsing/open-source-ios-apps,https://github.com/dkhamsing/open-source-ios-apps,2015-01-26T23:32:34Z,2023-09-06T18:19:54Z,,37,857,261,261,3144,1.0422222222222222,1.0
MDEwOlJlcG9zaXRvcnk3MDkwNTQ3OA==,floodsung/Deep-Learning-Papers-Reading-Roadmap,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,2016-10-14T11:49:48Z,2023-09-06T17:25:23Z,Python,0,28,53,4,2518,1.9508333333333334,0.07547169811320754
MDEwOlJlcG9zaXRvcnkxNzg5OTExNTg=,starship/starship,https://github.com/starship/starship,2019-04-02T03:23:12Z,2023-09-06T19:14:36Z,Rust,122,2406,1928,1471,1618,0.13055555555555556,0.7629668049792531
MDEwOlJlcG9zaXRvcnkyODE5NzUzMTA=,type-challenges/type-challenges,https://github.com/type-challenges/type-challenges,2020-07-23T14:33:11Z,2023-09-06T19:08:41Z,TypeScript,0,515,29218,2939,1140,0.22916666666666666,0.10058867821206106
MDEwOlJlcG9zaXRvcnkyMDc2NDUwODM=,TanStack/query,https://github.com/TanStack/query,2019-09-10T19:23:58Z,2023-09-06T17:43:08Z,TypeScript,648,1558,1406,1381,1456,1.655,0.9822190611664295
MDEwOlJlcG9zaXRvcnk2NjcwMDY=,videojs/video.js,https://github.com/videojs/video.js,2010-05-14T18:45:10Z,2023-09-06T18:34:47Z,JavaScript,292,1649,5102,4654,4863,0.7941666666666667,0.9121912975303802
MDEwOlJlcG9zaXRvcnk4ODU5NDc0,skylot/jadx,https://github.com/skylot/jadx,2013-03-18T17:08:21Z,2023-09-06T15:39:02Z,Java,28,413,1512,1175,3824,3.723333333333333,0.7771164021164021
MDEwOlJlcG9zaXRvcnkxNTI4NzAzNzI=,ruanyf/weekly,https://github.com/ruanyf/weekly,2018-10-13T12:36:07Z,2023-09-06T14:11:09Z,,0,68,3306,645,1789,5.188055555555556,0.19509981851179672
MDEwOlJlcG9zaXRvcnkxOTAzNTIy,php/php-src,https://github.com/php/php-src,2011-06-16T01:52:25Z,2023-09-06T13:08:49Z,C,0,1782,1845,1424,4465,6.226944444444444,0.7718157181571815
MDEwOlJlcG9zaXRvcnk2MTEzNzE1Mw==,evanw/esbuild,https://github.com/evanw/esbuild,2016-06-14T16:08:50Z,2023-09-06T16:24:26Z,Go,266,218,2964,2658,2640,2.966666666666667,0.8967611336032388
MDEwOlJlcG9zaXRvcnk5MDU2MzU4NQ==,chubin/cheat.sh,https://github.com/chubin/cheat.sh,2017-05-07T21:40:56Z,2023-09-06T18:56:46Z,Python,0,122,232,125,2312,0.42777777777777776,0.5387931034482759
MDEwOlJlcG9zaXRvcnkyNjc4MzI5NQ==,Kong/kong,https://github.com/Kong/kong,2014-11-17T23:56:08Z,2023-09-06T17:56:31Z,Lua,132,4688,4159,3966,3214,1.4319444444444445,0.9535946140899254
MDEwOlJlcG9zaXRvcnk2NzUwODQyOA==,jgraph/drawio,https://github.com/jgraph/drawio,2016-09-06T12:59:15Z,2023-09-06T18:43:20Z,JavaScript,761,36,3160,2774,2556,0.6516666666666666,0.8778481012658228
MDEwOlJlcG9zaXRvcnkxNTkxNTI5MDQ=,jeecgboot/jeecg-boot,https://github.com/jeecgboot/jeecg-boot,2018-11-26T10:40:00Z,2023-09-06T12:29:10Z,Java,29,18,4554,4517,1745,6.887777777777778,0.9918752744839702
MDEwOlJlcG9zaXRvcnkyOTAwOTE5NDg=,labmlai/annotated_deep_learning_paper_implementations,https://github.com/labmlai/annotated_deep_learning_paper_implementations,2020-08-25T02:29:34Z,2023-09-06T17:57:19Z,Jupyter Notebook,0,80,101,78,1107,1.418611111111111,0.7722772277227723
MDEwOlJlcG9zaXRvcnk2MDYzMDg0NA==,microsoft/monaco-editor,https://github.com/microsoft/monaco-editor,2016-06-07T16:56:31Z,2023-09-06T18:11:00Z,JavaScript,0,376,3322,2969,2647,1.1905555555555556,0.8937387116195064
MDEwOlJlcG9zaXRvcnkxMjgyMDUzNw==,slatedocs/slate,https://github.com/slatedocs/slate,2013-09-13T22:15:24Z,2023-09-06T08:35:18Z,SCSS,28,291,605,556,3644,10.785555555555556,0.9190082644628099
R_kgDOIoQaOg,dair-ai/Prompt-Engineering-Guide,https://github.com/dair-ai/Prompt-Engineering-Guide,2022-12-16T16:04:50Z,2023-09-06T18:30:38Z,MDX,0,170,80,25,264,0.8633333333333333,0.3125
MDEwOlJlcG9zaXRvcnkzNTk2OTA2MQ==,google/styleguide,https://github.com/google/styleguide,2015-05-20T19:18:59Z,2023-09-06T17:24:06Z,HTML,0,150,320,124,3031,1.9722222222222223,0.3875
MDEwOlJlcG9zaXRvcnkxOTExMTM3Mzk=,0voice/interview_internal_reference,https://github.com/0voice/interview_internal_reference,2019-06-10T06:54:19Z,2023-09-06T17:32:54Z,Python,0,35,45,18,1549,1.8255555555555556,0.4
MDEwOlJlcG9zaXRvcnkxMTk4MTEwMTA=,tabler/tabler,https://github.com/tabler/tabler,2018-02-01T09:08:59Z,2023-09-06T15:22:41Z,HTML,42,421,798,730,2043,3.995833333333333,0.9147869674185464
MDEwOlJlcG9zaXRvcnkxNTQ3NDc1Nzc=,google-research/bert,https://github.com/google-research/bert,2018-10-25T22:57:34Z,2023-09-06T13:54:12Z,Python,0,32,1126,351,1776,5.470555555555555,0.3117229129662522
MDEwOlJlcG9zaXRvcnk5MzkzNzU5,photonstorm/phaser,https://github.com/photonstorm/phaser,2013-04-12T12:27:51Z,2023-09-06T19:11:25Z,JavaScript,140,1599,4181,4070,3799,0.1836111111111111,0.9734513274336283
MDEwOlJlcG9zaXRvcnkzNzc0MzI4,wg/wrk,https://github.com/wg/wrk,2012-03-20T11:12:28Z,2023-09-06T18:53:36Z,C,0,0,391,260,4187,0.48055555555555557,0.6649616368286445
R_kgDOIm2Jlg,LAION-AI/Open-Assistant,https://github.com/LAION-AI/Open-Assistant,2022-12-13T05:24:17Z,2023-09-06T19:10:40Z,Python,124,1612,1602,1383,267,0.19611111111111112,0.8632958801498127
MDEwOlJlcG9zaXRvcnk4NzMzMjg=,getsentry/sentry,https://github.com/getsentry/sentry,2010-08-30T22:06:41Z,2023-09-06T18:48:13Z,Python,112,41397,8876,7561,4754,0.5702777777777778,0.8518476791347454
MDEwOlJlcG9zaXRvcnk0MjI4MzI4Nw==,preactjs/preact,https://github.com/preactjs/preact,2015-09-11T02:40:18Z,2023-09-06T07:53:53Z,JavaScript,189,1511,1703,1554,2917,11.475833333333334,0.9125073399882561
MDEwOlJlcG9zaXRvcnk0NzM5NDc3Ng==,lerna/lerna,https://github.com/lerna/lerna,2015-12-04T09:36:55Z,2023-09-06T14:45:12Z,TypeScript,221,876,2505,2182,2833,4.620555555555556,0.871057884231537
MDEwOlJlcG9zaXRvcnkxMDEzOTQzMzU=,ant-design/ant-design-pro,https://github.com/ant-design/ant-design-pro,2017-08-25T10:40:44Z,2023-09-06T15:34:14Z,TypeScript,26,939,9315,8949,2203,3.8033333333333332,0.9607085346215781
MDEwOlJlcG9zaXRvcnk5NzU0OTgz,eugenp/tutorials,https://github.com/eugenp/tutorials,2013-04-29T18:26:36Z,2023-09-06T14:46:45Z,Java,0,10188,691,670,3782,4.594722222222222,0.9696092619392185
MDEwOlJlcG9zaXRvcnkxODAzMjg3MTU=,pmndrs/zustand,https://github.com/pmndrs/zustand,2019-04-09T09:10:06Z,2023-09-06T19:14:39Z,TypeScript,72,516,604,601,1611,0.1297222222222222,0.9950331125827815
MDEwOlJlcG9zaXRvcnk0MTk4NjM2OQ==,pingcap/tidb,https://github.com/pingcap/tidb,2015-09-06T04:01:52Z,2023-09-06T15:16:46Z,Go,176,24710,15840,12471,2922,4.094444444444444,0.7873106060606061
MDEwOlJlcG9zaXRvcnkxMjk3MjI2Mw==,alvarotrigo/fullPage.js,https://github.com/alvarotrigo/fullPage.js,2013-09-20T11:58:29Z,2023-09-06T13:49:18Z,JavaScript,88,299,4025,3857,3638,5.552222222222222,0.9582608695652174
MDEwOlJlcG9zaXRvcnkxMzcxNDczODY=,dylanaraps/pure-bash-bible,https://github.com/dylanaraps/pure-bash-bible,2018-06-13T01:39:33Z,2023-09-06T17:06:33Z,Shell,0,28,75,33,1911,2.2647222222222223,0.44
MDEwOlJlcG9zaXRvcnkyMTE2NjY=,nodejs/node-v0.x-archive,https://github.com/nodejs/node-v0.x-archive,2009-05-27T16:29:46Z,2023-09-06T08:16:30Z,,0,218,6380,6380,5215,11.098888888888888,1.0
MDEwOlJlcG9zaXRvcnkxMTAwNTg4NTY=,LeCoupa/awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,2017-11-09T02:47:15Z,2023-09-06T17:37:20Z,JavaScript,0,160,70,45,2127,1.7516666666666667,0.6428571428571429
MDEwOlJlcG9zaXRvcnk2MzI2NjIxMw==,open-guides/og-aws,https://github.com/open-guides/og-aws,2016-07-13T17:30:16Z,2023-09-06T16:38:54Z,Shell,0,498,224,86,2611,2.7255555555555557,0.38392857142857145
MDEwOlJlcG9zaXRvcnkzNDgwNjAyMjc=,withastro/astro,https://github.com/withastro/astro,2021-03-15T17:19:47Z,2023-09-06T19:17:05Z,TypeScript,1426,4381,3194,3068,905,0.08916666666666667,0.960551033187226
MDEwOlJlcG9zaXRvcnkxNjk2NzcyOTc=,vlang/v,https://github.com/vlang/v,2019-02-08T02:57:06Z,2023-09-06T13:31:33Z,V,167,9071,7664,6840,1671,5.848055555555556,0.8924843423799582
MDEwOlJlcG9zaXRvcnkyMjExMjk1MTk=,AobingJava/JavaFamily,https://github.com/AobingJava/JavaFamily,2019-11-12T04:26:18Z,2023-09-06T14:57:17Z,,0,2,61,60,1394,4.4191666666666665,0.9836065573770492
MDEwOlJlcG9zaXRvcnk3NjgzODAxNw==,iina/iina,https://github.com/iina/iina,2016-12-19T07:18:45Z,2023-09-06T19:07:59Z,Swift,42,568,3551,1987,2452,0.24083333333333334,0.5595606871303858
MDEwOlJlcG9zaXRvcnkxMTU1MTUzOA==,koajs/koa,https://github.com/koajs/koa,2013-07-20T18:53:45Z,2023-09-06T10:24:03Z,JavaScript,0,469,890,853,3700,8.973055555555556,0.9584269662921349
MDEwOlJlcG9zaXRvcnkxNDM3MDk1NQ==,sahat/hackathon-starter,https://github.com/sahat/hackathon-starter,2013-11-13T17:24:12Z,2023-09-06T18:57:20Z,JavaScript,15,317,634,627,3584,0.41833333333333333,0.9889589905362776
MDEwOlJlcG9zaXRvcnkyMDI4OTA3Nzg=,chakra-ui/chakra-ui,https://github.com/chakra-ui/chakra-ui,2019-08-17T14:27:54Z,2023-09-06T18:55:02Z,TypeScript,3158,2203,3378,3217,1481,0.45666666666666667,0.9523386619301362
MDEwOlJlcG9zaXRvcnk3MDE5ODg3NQ==,airbnb/lottie-android,https://github.com/airbnb/lottie-android,2016-10-06T22:42:42Z,2023-09-06T15:01:20Z,Java,46,623,1626,1596,2525,4.351666666666667,0.981549815498155
MDEwOlJlcG9zaXRvcnkzODU1ODU3OA==,nativefier/nativefier,https://github.com/nativefier/nativefier,2015-07-05T05:56:42Z,2023-09-06T18:37:48Z,TypeScript,99,261,1233,979,2985,0.7438888888888889,0.7939983779399837
MDEwOlJlcG9zaXRvcnkxMDE2ODQzNzQ=,satwikkansal/wtfpython,https://github.com/satwikkansal/wtfpython,2017-08-28T20:22:19Z,2023-09-06T17:55:04Z,Python,2,96,181,122,2199,1.4561111111111111,0.6740331491712708
MDEwOlJlcG9zaXRvcnk3NTgzMDk2OA==,exacity/deeplearningbook-chinese,https://github.com/exacity/deeplearningbook-chinese,2016-12-07T11:46:51Z,2023-09-06T18:24:29Z,TeX,7,16,200,138,2464,0.9658333333333333,0.69
MDEwOlJlcG9zaXRvcnkxNTYxNTcwNTU=,GokuMohandas/Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,2018-11-05T03:44:27Z,2023-09-06T16:46:39Z,Jupyter Notebook,0,144,53,53,1766,2.596388888888889,1.0
R_kgDOJEXQ7A,microsoft/TaskMatrix,https://github.com/microsoft/TaskMatrix,2023-03-02T09:04:28Z,2023-09-06T13:38:30Z,Python,0,21,336,131,188,5.732222222222222,0.3898809523809524
MDEwOlJlcG9zaXRvcnk3MTkwOTg2,shadowsocks/shadowsocks-android,https://github.com/shadowsocks/shadowsocks-android,2012-12-16T13:40:29Z,2023-09-06T17:38:13Z,Kotlin,184,250,2468,2430,3916,1.7369444444444444,0.9846029173419774
MDEwOlJlcG9zaXRvcnkzMDIwMzkzNQ==,metabase/metabase,https://github.com/metabase/metabase,2015-02-02T19:25:47Z,2023-09-06T19:08:15Z,Clojure,390,16579,14761,11815,3137,0.2363888888888889,0.8004200257435133
R_kgDOJI72qw,THUDM/ChatGLM-6B,https://github.com/THUDM/ChatGLM-6B,2023-03-13T12:00:18Z,2023-09-06T15:55:09Z,Python,0,48,1218,735,177,3.4547222222222222,0.603448275862069
MDEwOlJlcG9zaXRvcnkxMTI2NzUwOQ==,bumptech/glide,https://github.com/bumptech/glide,2013-07-08T22:52:33Z,2023-09-06T19:13:43Z,Java,46,509,4314,3874,3711,0.14527777777777778,0.8980064904960593
R_kgDOKGq6Fg,opentffoundation/manifesto,https://github.com/opentffoundation/manifesto,2023-08-13T16:17:24Z,2023-09-06T19:14:58Z,HTML,0,704,19,9,24,0.12444444444444444,0.47368421052631576
MDEwOlJlcG9zaXRvcnkxOTI5MjU4MzM=,prisma/prisma,https://github.com/prisma/prisma,2019-06-20T13:33:47Z,2023-09-06T16:45:24Z,TypeScript,164,4366,9024,6287,1539,2.6172222222222223,0.696697695035461
MDEwOlJlcG9zaXRvcnk3NDE3NTgwNQ==,istio/istio,https://github.com/istio/istio,2016-11-18T23:57:21Z,2023-09-06T13:38:20Z,Go,307,22565,18115,17581,2482,5.735,0.9705216671266906
MDEwOlJlcG9zaXRvcnk0NDY2MjY2OQ==,dbeaver/dbeaver,https://github.com/dbeaver/dbeaver,2015-10-21T08:26:28Z,2023-09-06T18:52:27Z,Java,183,3819,15137,13359,2877,0.49972222222222223,0.8825394728149567
R_kgDOGP67ng,PKUFlyingPig/cs-self-learning,https://github.com/PKUFlyingPig/cs-self-learning,2021-10-20T13:43:42Z,2023-09-06T16:11:38Z,HTML,3,201,138,69,686,3.18,0.5
MDEwOlJlcG9zaXRvcnkxMjc5MTY0Mg==,BVLC/caffe,https://github.com/BVLC/caffe,2013-09-12T18:39:48Z,2023-09-06T15:59:09Z,C++,14,1087,4788,3894,3646,3.3880555555555554,0.8132832080200502
MDEwOlJlcG9zaXRvcnkxMjg2MjQ0NTM=,NervJS/taro,https://github.com/NervJS/taro,2018-04-08T09:32:26Z,2023-09-06T15:18:30Z,TypeScript,155,2783,10095,9094,1977,4.065555555555555,0.9008420009905894
MDEwOlJlcG9zaXRvcnk2OTg4MDIw,SheetJS/sheetjs,https://github.com/SheetJS/sheetjs,2012-12-03T19:25:52Z,2023-09-06T16:40:59Z,JavaScript,0,106,2383,2267,3928,2.6908333333333334,0.95132186319765
MDEwOlJlcG9zaXRvcnkxMzg1NTQ3Ng==,go-gorm/gorm,https://github.com/go-gorm/gorm,2013-10-25T08:31:38Z,2023-09-06T18:10:33Z,Go,2,656,5292,5046,3603,1.1980555555555557,0.953514739229025
MDEwOlJlcG9zaXRvcnkyMzQwNTc1OA==,google/leveldb,https://github.com/google/leveldb,2014-08-27T21:17:52Z,2023-09-06T19:10:20Z,C++,21,61,725,524,3296,0.20166666666666666,0.7227586206896551
MDEwOlJlcG9zaXRvcnkxMjUyNjYzMjg=,psf/black,https://github.com/psf/black,2018-03-14T19:54:45Z,2023-09-06T14:30:04Z,Python,28,1211,2355,2011,2001,4.872777777777777,0.853927813163482
MDEwOlJlcG9zaXRvcnk0Mjc1MTAxNA==,zenorocha/clipboard.js,https://github.com/zenorocha/clipboard.js,2015-09-18T23:04:55Z,2023-09-06T15:16:08Z,JavaScript,42,117,616,610,2909,4.105,0.9902597402597403
MDEwOlJlcG9zaXRvcnk0MDg2NjE2,shadowsocks/shadowsocks,https://github.com/shadowsocks/shadowsocks,2012-04-20T13:10:49Z,2023-09-06T10:22:57Z,Python,2,70,0,0,4156,8.991388888888888,0.0
MDEwOlJlcG9zaXRvcnk4OTg5ODQy,unknwon/the-way-to-go_ZH_CN,https://github.com/unknwon/the-way-to-go_ZH_CN,2013-03-24T17:18:38Z,2023-09-06T15:35:21Z,Go,0,592,0,0,3818,3.7847222222222223,0.0
MDEwOlJlcG9zaXRvcnkyOTM1NzM1,adobe/brackets,https://github.com/adobe/brackets,2011-12-07T21:14:40Z,2023-09-05T11:29:43Z,JavaScript,69,4333,9686,7067,4290,7.878611111111111,0.729609746025191
MDEwOlJlcG9zaXRvcnk2MjE1NjQwMw==,QSCTech/zju-icicles,https://github.com/QSCTech/zju-icicles,2016-06-28T16:17:32Z,2023-09-06T18:18:45Z,HTML,0,192,63,56,2626,1.061388888888889,0.8888888888888888
MDEwOlJlcG9zaXRvcnkxOTMyMTU1NTQ=,n8n-io/n8n,https://github.com/n8n-io/n8n,2019-06-22T09:24:21Z,2023-09-06T19:15:49Z,TypeScript,77,4431,1208,1108,1537,0.11027777777777778,0.9172185430463576
MDEwOlJlcG9zaXRvcnkxODI4Nzk1,AFNetworking/AFNetworking,https://github.com/AFNetworking/AFNetworking,2011-05-31T21:28:44Z,2023-09-06T17:57:03Z,Objective-C,40,710,0,0,4480,1.4230555555555555,0.0
MDEwOlJlcG9zaXRvcnkxMTg4NjEyNzY=,gto76/python-cheatsheet,https://github.com/gto76/python-cheatsheet,2018-01-25T04:16:53Z,2023-09-06T18:54:32Z,Python,0,14,62,55,2050,0.465,0.8870967741935484
MDEwOlJlcG9zaXRvcnkzMjk0ODg2Mw==,jondot/awesome-react-native,https://github.com/jondot/awesome-react-native,2015-03-26T19:58:06Z,2023-09-06T12:44:22Z,JavaScript,0,912,68,35,3085,6.634444444444444,0.5147058823529411
MDEwOlJlcG9zaXRvcnkxNDY2MzM1ODk=,alibaba/arthas,https://github.com/alibaba/arthas,2018-08-29T17:15:57Z,2023-09-06T14:44:11Z,Java,51,468,1830,1594,1834,4.6375,0.8710382513661202
MDEwOlJlcG9zaXRvcnkyNzAxNzE1Njc=,freefq/free,https://github.com/freefq/free,2020-06-07T02:48:33Z,2023-09-06T18:21:11Z,,0,0,538,164,1186,1.0208333333333333,0.3048327137546468
MDEwOlJlcG9zaXRvcnkxMjU3NDM0NA==,spf13/cobra,https://github.com/spf13/cobra,2013-09-03T20:40:26Z,2023-09-06T17:10:42Z,Go,20,542,1061,904,3654,2.1955555555555555,0.8520263901979265
MDEwOlJlcG9zaXRvcnk1NjI1NDY0,pyenv/pyenv,https://github.com/pyenv/pyenv,2012-08-31T06:57:52Z,2023-09-06T18:13:59Z,Roff,81,791,1634,1605,4023,1.1408333333333334,0.9822521419828641
MDEwOlJlcG9zaXRvcnkyMTI2MTMwNDk=,cli/cli,https://github.com/cli/cli,2019-10-03T15:24:53Z,2023-09-06T17:54:47Z,Go,133,1864,3682,3263,1434,1.4608333333333334,0.8862031504617056
MDEwOlJlcG9zaXRvcnk5NDQ5ODYzNQ==,carbon-app/carbon,https://github.com/carbon-app/carbon,2017-06-16T02:50:28Z,2023-09-06T12:16:49Z,JavaScript,215,646,649,597,2273,7.0936111111111115,0.9198767334360555
MDEwOlJlcG9zaXRvcnkxNzgwOTIxMzQ=,formulahendry/955.WLB,https://github.com/formulahendry/955.WLB,2019-03-27T23:53:37Z,2023-09-06T17:41:56Z,,0,18,246,74,1623,1.675,0.3008130081300813
MDEwOlJlcG9zaXRvcnkxODAxOTA4NTQ=,appwrite/appwrite,https://github.com/appwrite/appwrite,2019-04-08T16:36:25Z,2023-09-06T19:12:32Z,TypeScript,66,2134,2740,2300,1612,0.165,0.8394160583941606
MDEwOlJlcG9zaXRvcnkyNjIyOTYxMjI=,PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,2020-05-08T10:38:16Z,2023-09-06T15:26:08Z,Python,6,2218,7875,7197,1216,3.9383333333333335,0.9139047619047619
MDEwOlJlcG9zaXRvcnk0ODYxMDY2Mg==,acmesh-official/acme.sh,https://github.com/acmesh-official/acme.sh,2015-12-26T12:56:33Z,2023-09-06T11:37:12Z,Shell,40,1252,2788,1924,2811,7.753888888888889,0.6901004304160688
MDEwOlJlcG9zaXRvcnk2NzMxNDMy,koalaman/shellcheck,https://github.com/koalaman/shellcheck,2012-11-17T03:15:11Z,2023-09-06T14:30:37Z,Haskell,28,265,2463,1543,3945,4.863611111111111,0.6264717823792123
R_kgDOJkkUqA,XingangPan/DragGAN,https://github.com/XingangPan/DragGAN,2023-05-18T10:08:02Z,2023-09-06T18:47:29Z,Python,0,17,157,41,111,0.5825,0.2611464968152866
MDEwOlJlcG9zaXRvcnkxMTE2NzczOA==,gulpjs/gulp,https://github.com/gulpjs/gulp,2013-07-04T05:26:06Z,2023-09-06T12:11:34Z,JavaScript,22,396,1886,1862,3716,7.181111111111111,0.9872746553552492
MDEwOlJlcG9zaXRvcnk5NDM2NzY3Nw==,jaredpalmer/formik,https://github.com/jaredpalmer/formik,2017-06-14T19:50:59Z,2023-09-06T18:37:15Z,TypeScript,190,806,2193,1527,2274,0.7530555555555556,0.6963064295485636
MDEwOlJlcG9zaXRvcnk0NTUxMjk4OQ==,xitu/gold-miner,https://github.com/xitu/gold-miner,2015-11-04T03:29:13Z,2023-09-06T10:36:45Z,,0,3532,5571,5571,2863,8.761388888888888,1.0
MDEwOlJlcG9zaXRvcnkyNjc3NzU2Mjk=,geekxh/hello-algorithm,https://github.com/geekxh/hello-algorithm,2020-05-29T05:47:09Z,2023-09-06T15:37:30Z,Java,0,26,39,32,1195,3.7488888888888887,0.8205128205128205
MDEwOlJlcG9zaXRvcnkyMTQxMzE5OA==,immutable-js/immutable-js,https://github.com/immutable-js/immutable-js,2014-07-02T06:02:29Z,2023-09-06T18:20:10Z,TypeScript,75,482,1229,1128,3353,1.0377777777777777,0.9178193653376729
MDEwOlJlcG9zaXRvcnk1NzIyMjMwMg==,openai/gym,https://github.com/openai/gym,2016-04-27T14:59:16Z,2023-09-06T11:43:29Z,Python,19,999,1782,1715,2688,7.649166666666667,0.9624017957351291
MDEwOlJlcG9zaXRvcnkxOTY4MTM3NTA=,Light-City/CPlusPlusThings,https://github.com/Light-City/CPlusPlusThings,2019-07-14T08:45:45Z,2023-09-06T16:27:41Z,C++,0,61,207,204,1515,2.9125,0.9855072463768116
MDEwOlJlcG9zaXRvcnk0MDk5NzQ4Mg==,vim/vim,https://github.com/vim/vim,2015-08-18T21:03:56Z,2023-09-06T12:54:15Z,Vim Script,0,89,7427,6098,2940,6.469722222222222,0.8210583007943988
MDEwOlJlcG9zaXRvcnkxNzYyMDM0Nw==,dotnet/aspnetcore,https://github.com/dotnet/aspnetcore,2014-03-11T06:09:42Z,2023-09-06T18:34:02Z,C#,192,13950,30411,27637,3466,0.8066666666666666,0.9087830061490908
MDEwOlJlcG9zaXRvcnk2NDU1ODE0Mw==,Blankj/AndroidUtilCode,https://github.com/Blankj/AndroidUtilCode,2016-07-30T18:18:32Z,2023-09-06T17:26:59Z,Java,117,87,1545,1275,2594,1.9241666666666666,0.8252427184466019
R_kgDOGStmJA,hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,2021-10-28T16:19:44Z,2023-09-06T19:19:57Z,Python,32,2683,1314,1051,678,0.04138888888888889,0.799847792998478
MDEwOlJlcG9zaXRvcnkxMzg0MDI0MQ==,freeCodeCamp/devdocs,https://github.com/freeCodeCamp/devdocs,2013-10-24T18:16:07Z,2023-09-06T17:30:15Z,Ruby,0,594,1103,966,3604,1.8697222222222223,0.8757932910244787
MDEwOlJlcG9zaXRvcnkyNDg0MTYzNQ==,date-fns/date-fns,https://github.com/date-fns/date-fns,2014-10-06T10:24:22Z,2023-09-06T19:20:27Z,TypeScript,106,1025,1664,1204,3257,0.03305555555555555,0.7235576923076923
MDEwOlJlcG9zaXRvcnkyOTI2ODA1MQ==,google/material-design-lite,https://github.com/google/material-design-lite,2015-01-14T22:01:33Z,2023-09-06T13:21:21Z,HTML,14,655,2177,1810,3156,6.018055555555556,0.8314193844740468
MDEwOlJlcG9zaXRvcnk1MTk4MzI=,mitmproxy/mitmproxy,https://github.com/mitmproxy/mitmproxy,2010-02-16T04:10:13Z,2023-09-06T18:03:01Z,Python,49,2114,3113,2837,4950,1.323611111111111,0.9113395438483778
MDEwOlJlcG9zaXRvcnkyOTI5MDQ3Mw==,XX-net/XX-Net,https://github.com/XX-net/XX-Net,2015-01-15T09:35:51Z,2023-09-06T14:33:39Z,Python,380,361,13236,5357,3156,4.813055555555556,0.40472952553641584
